Unnamed: 0,Unnamed: 1,Product description,Waste,"Energy, kJ","Energy, kcal",Nitrogen-to-protein factor,"Nitrogen, total","Protein, videnskabelig",Protein labeling,Carbohydrate by difference,"Carbohydrates, available","Carbohydrate, declaration",Added sugar,Dietary fiber,"Fat, total",Fatty acid conversion factor (FCF),Alcohol,Ash,Dry matter,Water,Vitamin A,Retinol,beta-carotene,Vitamin D,Vitamin D3,D2 ergocalciferol,Vitamin D3 25-hydroxy,25-hydroxyergocalciferol,Vitamin E,alpha-tocopherol,gamma-tocopherol,delta-tocopherol,alpha-tokotrienol,Vitamin K1,Vitamin B1,thiamine,"Vitamin B2, Riboflavin",Niacin Equivalent,Niacin,Vitamin B6,Pantothenic,Biotin,Folate,"Folate, free",B12,C Vitamin,L-ascorbic acid,L-dehydroascorbic,"Sulfur, S","Chloride, Cl","Sodium, Na","Potassium, K","Calcium, Ca","Magnesium, Mg","Phosphorus, P","Iron, Fe","Copper, Cu","Zinc, Zn",Iodine In,"Manganese, Mn","Chromium, Cr","Selenium, Se","Molybdenum, Mo","Cobalt, Co.","Nickel, Ni","Fluoron, F","Silicon, Si","Rubidium, Rb","Aluminum, Al","Boron, B","Bromine, Br",Mercury Hg,"Arsenic, As",Arsen inorganic,"Cadmium, Cd","Lead, Pb","Tin, Sn",L-lactic acid,D-lactic acid,"Lactic acid, total",Citric acid,Oxalic acid,Malic acid,Benzoic acid,"Organic acids, tot.",Histamine,Tyramine,Phenylethylamine,Putrescin,Cadaverine,Spermine,Spermidine,Serotonin,Fructose,Galactose,Glucose,"Monosaccharides, total",Lactose,Maltose,Sucrose,Disaccharides total,Raffinose,Other sugars,"Sugars, total",Sorbitol,Inositol,Maltitol,"Sugar alcohols, total",Starch,IDF,SDFP,SDFS,Hexose,Pentose,Uronic Acid,Cellulose,Lignin,Crude fibers,Neutr.Det.Fibre (NDF),C4: 0,C6: 0,C8: 0,C10: 0,C12: 0,C13: 0,C14: 0,C15: 0,C16: 0,C17: 0,C18: 0,C20: 0,C21:0,C22: 0,C23:0,C24: 0,"Saturated F.A., other","C12:1,n-1",C14: 1 n-5,C15: 1,C16: 1 n-7,C17: 1 n-7,C18: 1 n-9,C18: 1 n-7,C20: 1 n-9,C20: 1 n-11,C22: 1 n-9,C22: 1 n-11,C24: 1 n-9,Other monounsaturated.,C18: 2 n-6,"C18: 2 conj-A, undifferentiated",C18: 3 n-3,C18: 3 n-6,"C18: 4, n-3",C20: 2 n-6,"C22:2,n-6","C22:4,n-6","C22:5,n-6",C20: 3 n-3,"C20: 4, n-3",C20: 3 n-6,"C20: 4, n-6","C20: 5, n-3","C22: 5, n-3","C22: 6, n-3",Other polyunsaturated,C14: 1 trans-9,C16: 1 trans,C18: 1 trans-n-9,C20: 1 trans,C22: 1 trans,"C18: 2, trans, undifferentiated",Other fatty acids,Sum saturated,Sum monounsaturated,Sum polyunsaturated,"Trans fatty acids, total","Fatty acids, total",Sum n-3 fatty acids,Sum n-6 fatty acids,Cholesterol,Isoleucine,Leucine,Lysine,Methionine,Cystine,Phenylalanine,Tyrosine,Threonine,Tryptophan,Valin,Arginine,Histidine,Alanine,Aspartic acid,Glutamic acid,Glycine,Proline,Hydroxyproline,Serin,Density
52,"""Fruit"" -Vegetables","Tomato, ripe, raw, origin unknown",1,87,21,6.25,0.125,0.8,0.8,4.8,3.3,3.2,0,1.4,0.1,0.8,0,0.6,6.3,93.7,82.7,0,992,0,0,nv,nv,nv,0.574,0.574,nv,nv,nv,7.9,0.0434,nv,0.0159,0.862,0.734,0.0859,0.042,2.26,29,nv,0,17.8,17.2,0.648,nv,nv,2.46,254,7.4,9.06,26.9,0.238,0.043,0.0932,0,0.0864,0.0357,0.0989,nv,nv,0.568,nv,nv,nv,nv,nv,nv,0,0.0291,nv,0.198,0.158,nv,nv,nv,nv,nv,nv,nv,0.03,nv,0.18,0.4,nv,nv,nv,nv,nv,0.32,1.72,nv,1.46,3.18,0,0,0,0,0,0,3.18,nv,nv,nv,nv,0,nv,nv,nv,0.22,0.13,0.5,0.7,0.3,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,0.023,nv,0.004,nv,nv,nv,nv,nv,nv,nv,nv,nv,0.002,nv,0.017,nv,nv,nv,nv,nv,nv,nv,0.068,nv,0.007,nv,nv,nv,nv,nv,nv,nv,nv,nv,0,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,0.028,0.018,0.074,nv,0.12,0.007,0.068,0,36,31,36,9,7,21,29,21,8,23,29,13,20,89,213,23,25,nv,28,nv
169,"""Fruit"" -Vegetables","Tomato, dried",0,1187,282,6.25,2.258,14.1,14.1,55.8,43.5,43.5,nv,12.3,3,0.8,0,12.6,85.4,14.6,43.7,0,524,0,0,nv,nv,nv,0.01,0.01,nv,nv,nv,nv,0.528,nv,0.489,10.8,9.05,0.332,2.09,nv,68,0,0,39.2,39.2,nv,nv,nv,2100,3430,110,194,356,9.09,1.42,1.99,nv,1.85,nv,5.5,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,37.6,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,0,0,0,0,0,nv,0.005,nv,0.382,nv,0.112,nv,nv,nv,nv,nv,nv,nv,nv,nv,0.013,nv,0.558,nv,nv,0,0,nv,nv,nv,1.293,nv,0.013,nv,0,nv,nv,nv,nv,nv,nv,nv,0,0,0,0,nv,nv,nv,nv,nv,nv,nv,nv,0.499,0.571,1.306,nv,2.376,0.013,1.293,0,339,519,519,122,183,361,248,361,104,361,339,215,406,1960,5190,339,271,nv,384,nv
401,Vegetable products,"Tomatojuice, canned",0,79,19,6.25,0.122,0.8,0.8,4.2,3.3,3.3,0,0.9,0.1,0.8,0,1.1,6.1,93.9,25.9,0,311,0,0,nv,nv,nv,0.574,0.574,nv,nv,nv,7.9,0.047,nv,0.031,0.797,0.673,0.111,0.25,1.5,6,4,0,61.7,59,2.7,nv,nv,221,235,12.9,10,23.6,0.43,0.11,0.3,0,0.0864,2.8,0.0989,nv,nv,5.1,nv,nv,nv,nv,nv,nv,0.75,0.85,nv,1.1,0.4,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,0.008,nv,0.001,nv,nv,nv,nv,nv,nv,nv,nv,nv,0.001,nv,0.006,nv,nv,nv,nv,nv,nv,nv,0.023,nv,0.002,nv,nv,nv,nv,nv,nv,nv,nv,nv,0,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,0.009,0.006,0.025,nv,0.04,0.002,0.023,0,35,31,35,9,6,21,28,21,7,22,28,12,20,87,207,22,24,nv,27,nv
451,"""Fruit"" -Vegetables","Tomato, Danish, ripe, raw",0,82,20,6.25,0.112,0.7,0.7,4.5,2.6,3.2,0,1.9,0.3,0.8,0,0.5,6,94,82.7,0,992,0,0,nv,nv,nv,1.1,1.1,nv,nv,nv,7.9,0.0434,nv,0.0159,0.848,0.734,0.0859,0.042,2.26,31,nv,0,15,15,nv,nv,nv,6.5,216,7.4,6.5,26.9,0.238,0.043,0.0932,0,0.0864,0.4,0.3,nv,nv,0.7,nv,nv,nv,nv,nv,nv,0.8,0.04,nv,0.25,0.3,nv,nv,nv,nv,nv,nv,nv,0.03,nv,0.18,0.4,nv,nv,nv,nv,nv,0.32,1.72,nv,1.46,3.18,0,0,0,0,nv,nv,3.18,nv,nv,nv,nv,0,nv,nv,nv,0.22,0.13,0.5,0.7,0.3,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,0.047,nv,0.008,nv,nv,nv,nv,nv,nv,nv,nv,nv,0.003,nv,0.033,nv,nv,nv,nv,nv,nv,nv,0.135,nv,0.014,nv,nv,nv,nv,nv,nv,nv,nv,nv,0,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,0.055,0.036,0.149,nv,0.24,0.014,0.135,0,32,28,32,8,6,19,26,19,7,20,26,11,18,80,190,20,22,nv,25,nv
596,Vegetable products,"Tomato, peeled, canned",0,90,21,6.25,0.192,1.2,1.2,3.9,3,3,0,0.9,0.3,0.8,0,0.6,6,94,29.3,0,352,0,0,nv,nv,nv,0.74,0.74,nv,nv,nv,nv,0.045,nv,0.055,0.772,0.577,0.111,0.23,1.5,24,4,0,11.3,11.3,nv,nv,nv,143,188,31,11,19,0.97,0.11,0.3,0,0.0864,0.0357,0.0989,nv,nv,0.568,nv,nv,nv,nv,nv,nv,0,0.0291,nv,1,9,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,2.3,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,0.047,nv,0.008,nv,nv,nv,nv,nv,nv,nv,nv,nv,0.003,nv,0.033,nv,nv,nv,nv,nv,nv,nv,0.135,nv,0.014,nv,nv,nv,nv,nv,nv,nv,nv,nv,0,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,0.055,0.036,0.149,nv,0.24,0.014,0.135,0,56,48,56,13,10,33,44,33,12,35,44,19,31,136,326,35,38,nv,42,nv
624,"""Fruit"" -Vegetables","Tomato, imported, ripe, raw",0,137,33,6.25,0.176,1.1,1.1,7.2,5.1,3.2,0,2.1,0.4,0.8,0,0.7,9.4,90.6,82.7,0,992,0,0,nv,nv,nv,0.5,0.5,nv,nv,nv,7.9,0.0434,nv,0.0159,0.913,0.734,0.0859,0.042,2.26,31,nv,0,18,18,nv,nv,nv,13.4,252,7.4,10.9,26.9,0.238,0.043,0.0932,0,0.0864,1.5,0.2,nv,nv,3.2,nv,nv,nv,nv,nv,nv,0.23,0.26,nv,0.47,0.3,nv,nv,nv,nv,nv,nv,nv,0.03,nv,0.18,0.4,nv,nv,nv,nv,nv,0.32,1.72,nv,1.46,3.18,0,0,0,0,nv,nv,3.18,nv,nv,nv,nv,0,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,0.063,nv,0.01,nv,nv,nv,nv,nv,nv,nv,nv,nv,0.003,nv,0.045,nv,nv,nv,nv,nv,nv,nv,0.181,nv,0.018,nv,nv,nv,nv,nv,nv,nv,nv,nv,0,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,0.073,0.048,0.199,nv,0.32,0.018,0.181,0,51,44,51,12,9,30,40,30,11,32,40,18,28,125,299,32,35,nv,39,nv
922,Vegetable products,"Tomato ketchup, hot, bottled",0,435,102,6.25,0.32,2,2,24,23.2,0.8,21,0.8,0,0.8,0,4,30,70,0,0,0,0,0,nv,nv,nv,nv,nv,nv,nv,nv,0,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,2300,nv,nv,nv,nv,0,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,0,nv,nv,0,nv,nv,0,0,nv,nv,0,0.8,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,0,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv
1216,Vegetable products,"Tomato paste, concentrated",0,375,89,6.25,0.691,4.3,4.3,18.9,14.8,14.8,0,4.1,0.5,0.8,0,2.8,26.5,73.5,75.1,0,901,0,0,nv,nv,nv,4.6,4.6,nv,nv,nv,nv,0.06,nv,0.153,3.56,3.08,0.216,0.44,3,10,4,0,17.8,17.8,nv,nv,nv,98,1010,64.3,60,85.6,2.98,0.3,0.4,4.4,0.16,5,0.4,0,nv,30,nv,nv,nv,nv,nv,nv,0.1,1,nv,5.5,14,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,0.074,nv,0.012,nv,nv,nv,nv,nv,nv,nv,nv,nv,0.004,nv,0.053,nv,nv,nv,nv,nv,nv,nv,0.213,nv,0.021,nv,nv,nv,nv,nv,nv,nv,nv,nv,0,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,0.086,0.057,0.233,nv,0.376,0.021,0.213,0,104,138,131,31,8,117,60,111,29,111,90,65,117,560,1590,76,83,nv,131,nv
1246,Vegetable products,Tomato puree,0,184,43,6.25,0.256,1.6,1.6,9,8.6,8.6,0,0.4,0.2,0.8,0,2.2,13,87,61.2,0,734,0,0,nv,nv,nv,2.3,2.3,nv,nv,nv,nv,0.1,nv,0.05,1.48,1.3,0.18,0.25,1.5,72,2,0,9,9,nv,nv,nv,433,798,19.8,30,41.9,0.6,0.15,0.2,2.2,0.16,5,0.4,0,nv,30,nv,nv,nv,nv,nv,nv,0.1,1,nv,2,13,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,0.031,nv,0.005,nv,nv,nv,nv,nv,nv,nv,nv,nv,0.002,nv,0.022,nv,nv,nv,nv,nv,nv,nv,0.09,nv,0.009,nv,nv,nv,nv,nv,nv,nv,nv,nv,0,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,0.037,0.024,0.099,nv,0.16,0.009,0.09,0,38,51,49,12,3,44,22,41,11,41,33,24,44,207,589,28,31,nv,49,nv
1262,Vegetable products,"Tomato ketchup, bottled",0,479,114,6.25,0.48,3,3,21.7,18.4,18.4,nv,3.3,2.4,0.8,0,1.4,28.5,71.5,49.9,0,599,0,0,nv,nv,nv,1.5,1.5,nv,nv,nv,nv,0.04,nv,0.05,0.864,0.6,0.13,0.25,1.5,5,2,0,3.94,3.94,nv,nv,nv,1090,376,18.5,18,34.4,0.6,0.15,0.2,0.9,0.16,5,0.4,0,nv,30,nv,nv,nv,nv,nv,nv,0.1,1,nv,2,13,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,1.1,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,0.377,nv,0.064,nv,nv,nv,nv,nv,nv,nv,nv,nv,0.022,nv,0.269,nv,nv,nv,nv,nv,nv,nv,1.08,nv,0.108,nv,nv,nv,nv,nv,nv,nv,nv,nv,0,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,0.441,0.291,1.188,nv,1.92,0.108,1.08,0,72,101,96,22,10,77,30,72,16,77,62,48,77,370,1200,58,62,nv,86,nv
824,Leaf and stem vegetables,"Leek, raw",36,146,35,6.25,0.312,2,2,7.8,4.7,3.7,0,3.2,0.2,0.8,0,0.8,10.8,89.2,17.8,0,214,0,0,nv,nv,nv,0.51,0.51,nv,nv,nv,nv,0.0847,nv,0.0695,0.804,0.498,0.288,0.137,2.75,82,nv,0,24,23.3,0.625,nv,nv,7.44,260,48.2,10.3,39.7,0.51,0.0334,0.283,0.813,0.16,0.374,0.159,10,nv,2.04,nv,nv,nv,nv,nv,nv,0.00675,0.141,nv,1.81,0.433,nv,nv,nv,nv,nv,nv,nv,nv,nv,0,nv,nv,nv,nv,nv,nv,nv,2.1,nv,1.51,3.61,0,0,0.0669,0.0669,0,0,3.68,nv,nv,nv,nv,nv,nv,nv,nv,1.96,0.23,0.53,1.18,0.15,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,0.051,nv,0.002,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,0.009,nv,nv,nv,nv,nv,nv,nv,0.095,nv,0.026,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,0.053,0.009,0.121,nv,0.183,0.026,0.095,0,59,103,109,22,10,50,29,59,18,75,94,30,112,159,378,56,56,nv,72,nv
37,"""Fruit"" -Vegetables","Pepper, sweet, green, raw",19,91,22,6.25,0.144,0.9,0.9,4.8,3,2.7,0,1.8,0.3,0.8,0,0.4,6.4,93.6,13.9,0,167,0,0,nv,nv,nv,0.55,0.55,nv,nv,nv,nv,0.034,nv,0.025,0.686,0.6,0.19,0.23,nv,35,8,0,104,99.1,5,nv,nv,6,187,8.55,11.1,27.4,0.354,0.083,0.11,0.4,0.1,1.5,0.1,0,nv,8.2,nv,nv,nv,nv,nv,nv,0.07,0.07,nv,0.601,0.5,nv,nv,nv,nv,nv,nv,nv,0.03,nv,0.01,nv,nv,nv,nv,nv,nv,nv,1.2,nv,1.4,2.6,0,0,0,0,0,0,2.6,nv,nv,nv,nv,0.1,nv,nv,nv,0.25,0.19,0.67,0.61,0.26,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,0.041,nv,0.014,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,0.008,nv,nv,nv,nv,nv,nv,nv,0.095,nv,0.055,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,0.055,0.008,0.15,nv,0.213,0.055,0.095,0,27,36,42,7,7,27,13,29,5,42,35,14,35,118,124,30,23,nv,43,nv
38,"""Fruit"" -Vegetables","Pepper, sweet, red, raw",15,133,31,6.25,0.148,0.9,0.9,7.6,5.9,5.2,0,1.7,0.1,0.8,0,0.5,9.1,90.9,106,0,1270,0,0,nv,nv,nv,2.26,2.26,nv,nv,nv,nv,0.0474,nv,0.0763,1.07,0.984,0.43,0.166,1.63,88,23,0,163,161,1.9,nv,nv,0.39,239,6.64,11.8,24.5,0.317,0.0509,0.128,0.144,0.103,0.116,0.143,70,nv,4.01,nv,nv,nv,nv,nv,nv,0.00671,0.0361,nv,0.231,0.204,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,0.003,2.94,nv,2.29,5.24,0,0,0,0,0,0,5.24,nv,nv,nv,nv,nv,nv,nv,nv,0.24,0.06,0.71,0.67,0.29,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,0.016,nv,0.005,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,0.003,nv,nv,nv,nv,nv,nv,nv,0.036,nv,0.021,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,0.021,0.003,0.056,nv,0.08,0.021,0.036,0,28,37,43,7,7,28,14,30,5,43,35,15,35,121,127,31,24,nv,44,nv
153,Spices,"Pepper, white",0,1483,350,6.25,1.664,10.4,10.4,74.5,70.2,70.2,0,4.3,2.1,0.956,0,1.6,88.6,11.4,0,0,0,0,0,nv,nv,nv,nv,nv,nv,nv,nv,0,0.022,nv,0.126,0.212,0.212,nv,nv,nv,nv,nv,0,nv,nv,nv,nv,nv,5,73,265,90,176,14.3,nv,1.13,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,4.34,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,2.027,nv,nv,0,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv
236,Spices,"Pepper, black",0,1274,304,6.25,1.752,10.9,10.9,71,44.5,44.5,0,26.5,3.3,0.956,0,4.3,89.5,10.5,9.5,0,114,0,0,nv,nv,nv,0.72,0.72,nv,nv,nv,0,0.109,nv,0.24,1.14,1.14,0.34,nv,nv,10,nv,0,21,21,nv,nv,nv,44,1260,437,194,173,28.9,1.13,1.42,nv,nv,nv,3.1,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,0,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,13.1,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,3.117,nv,nv,0,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv
470,Vegetable products,"Pepper, hot chili, canned",0,112,26,6.25,0.144,0.9,0.9,6.1,4.9,4.9,0,1.2,0.1,0.7,0,0.4,7.5,92.5,596,0,7150,0,0,nv,nv,nv,nv,nv,nv,nv,nv,nv,0.02,nv,0.05,0.999,0.8,0.153,0.034,nv,10,nv,0,68,68,nv,nv,nv,1170,187,7,14,17,0.5,0.101,0.17,nv,0.138,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,0.04,nv,nv,0.04,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,1.2,nv,nv,nv,nv,nv,0,nv,0.001,nv,0.008,nv,0.001,nv,nv,nv,nv,nv,nv,nv,nv,nv,0,nv,0.005,nv,nv,nv,nv,nv,nv,nv,0.053,nv,0.002,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,0.01,0.005,0.055,nv,0.07,0.002,0.053,0,29,48,40,11,17,27,19,33,12,37,43,17,37,130,120,33,39,nv,36,nv
503,Vegetable products,"Pepper, sweet, canned",0,80,19,6.25,0.128,0.8,0.8,3.9,2.7,2.7,0,1.2,0.3,0.8,0,3.8,8.8,91.3,8,0,96,0,0,nv,nv,nv,nv,nv,nv,nv,nv,nv,0.025,nv,0.03,0.627,0.55,nv,nv,nv,52,23,0,46.5,46.5,nv,nv,nv,1370,146,41,15,20,0.8,0.13,0.18,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,0.047,nv,0.015,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,0.009,nv,nv,nv,nv,nv,nv,nv,0.107,nv,0.062,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,0.062,0.009,0.169,nv,0.24,0.062,0.107,0,24,32,37,6,6,24,12,26,5,37,31,13,31,105,110,27,20,nv,38,nv
808,"""Fruit"" -Vegetables","Pepper, hot chili, raw",11,187,44,6.25,0.32,2,2,9.5,7.7,7.7,0,1.8,0.2,0.7,0,0.6,12.3,87.7,366,0,4390,0,0,nv,nv,nv,nv,nv,nv,nv,nv,nv,0.09,nv,0.09,1.33,0.9,0.278,0.061,nv,23,nv,0,166,166,nv,nv,nv,7,340,14,25,67.5,1.2,0.174,0.3,nv,0.237,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,0.04,nv,nv,0.04,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,1.8,nv,nv,nv,nv,nv,0,nv,0.001,nv,0.015,nv,0.003,nv,nv,nv,nv,nv,nv,nv,nv,nv,0,nv,0.011,nv,nv,nv,nv,nv,nv,nv,0.105,nv,0.005,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,0.019,0.011,0.11,nv,0.14,0.005,0.105,0,64,106,90,24,38,61,42,74,26,83,96,42,83,285,262,74,86,nv,80,nv
1721,"""Fruit"" -Vegetables","Pepper, sweet, yellow, raw",15,96,23,nv,0.151,0.9,0.9,5.4,4,nv,nv,1.5,nv,nv,nv,0.5,8.4,91.5,nv,nv,nv,nv,nv,nv,nv,nv,2.36,2.36,nv,nv,nv,nv,0.0555,nv,0.0125,0.928,0.928,0.455,0.146,1.79,nv,nv,nv,134,133,1.24,nv,nv,1.76,229,9.98,11.4,27.8,0.25,0.0265,0.156,0.102,0.122,0,0.409,nv,nv,0.864,nv,nv,nv,nv,nv,nv,0,0,nv,0.19,0.142,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,2.13,nv,1.72,3.85,nv,nv,0,0,nv,nv,3.85,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv
397,Tropical or subtropical fruit,"Melon, honeydew, raw",39,113,27,6.25,0.088,0.6,0.6,6,5.4,5.4,0,0.6,0.2,0.7,0,0.5,7.3,92.7,1.38,0,16.5,0,0,nv,nv,nv,0.05,0.05,nv,nv,nv,0,0.0245,nv,0.019,0.756,0.734,0.0555,0.105,nv,14.9,nv,0,10.2,10.2,nv,nv,nv,28.3,228,5.98,8.6,20.5,0.518,0.041,0.0805,0,0.041,0,0,0,0,7,0,0,60,0,0,0,0.2,3,nv,1,3,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,1.76,nv,1.41,3.17,nv,nv,1.54,1.54,nv,nv,4.71,0,nv,nv,0,nv,nv,nv,nv,nv,nv,nv,nv,nv,0.6,nv,nv,nv,nv,nv,nv,nv,nv,nv,0.046,nv,0.01,nv,nv,nv,nv,nv,nv,nv,nv,nv,0.005,nv,0.023,nv,nv,nv,nv,nv,nv,nv,0.027,nv,0.042,nv,nv,nv,nv,nv,nv,nv,nv,nv,0,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,0.056,0.027,0.069,nv,0.152,0.042,0.027,0,14,19,14,2,1,18,9,11,1,22,19,10,63,88,141,17,12,nv,27,nv
491,Tropical or subtropical fruit,"Melon, cantaloup, raw",44,152,36,6.25,0.134,0.8,0.8,8.2,7.3,7.9,0,0.9,0.2,0.7,0,0.7,9.8,90.2,2,0,24,0,0,nv,nv,nv,0.14,0.14,nv,nv,nv,0,0.041,nv,0.019,0.768,0.734,0.072,0.105,nv,21,nv,0,27.8,24.8,3,nv,nv,16,267,9.02,12,38.9,0.21,0.041,0.18,0,0.041,0,0,0,0,7,0,0,60,0,0,0,0.2,3,nv,1,3,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,1.87,0.06,1.54,3.47,0,0.04,4.35,4.39,nv,nv,7.86,nv,nv,nv,nv,0.03,nv,nv,nv,nv,nv,nv,nv,nv,0.6,0.32,nv,nv,nv,nv,nv,nv,nv,nv,0.041,nv,0.008,nv,nv,nv,nv,nv,nv,nv,nv,nv,0.004,nv,0.02,nv,nv,nv,nv,nv,nv,nv,0.024,nv,0.036,nv,nv,nv,nv,nv,nv,nv,nv,nv,0,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,nv,0.049,0.024,0.06,nv,0.133,0.036,0.024,0,21,29,nv,12,2,23,13,17,2,34,29,15,95,134,214,25,19,nv,42,nv
