Product group code,Productgroup_oms,Product code,Product description,Product_description,Product_synonyms,Measuring unit,Amount of,comment line,Enriched with,Contains_a_track_of,ENERCJ_kJ,ENERCC_kcal,PROT_g,PROTPL_g,PROTAN_g,NT_g,CHO_g,SUGAR_g,STARCH_g,POLYL_g,FIBT_g,ALC_g,WATER_g,OA_g,FAT_g,FACID_g,FASAT_g,FAMSCIS_g,FAPU_g,FAPUN3_g,FAPUN6_g,FATRS_g,F4_0_g,F6_0_g,F8_0_g,F10_0_g,F11_0_g,F12_0_g,F13_0_g,F14_0_g,F15_0_g,F16_0_g,F17_0_g,F18_0_g,F19_0_g,F20_0_g,F21_0_g,F22_0_g,F23_0_g,F24_0_g,F25_0_g,F26_0_g,FASATXR_g,F10_1CIS_g,F12_1CIS_g,F14_1CIS_g,F16_1CIS_g,F18_1CIS_g,F20_1CIS_g,F22_1CIS_g,F24_1CIS_g,FAMSCXR_g,F18_2CN6_g,F18_2CN9_g,F18_2CT_g,F18_2TC_g,F18_2R_g,F18_3CN3_g,F18_3CN6_g,F18_4CN3_g,F20_2CN6_g,F20_3CN9_g,F20_3CN6_g,F20_3CN3_g,F20_4CN6_g,F20_4CN3_g,F20_5CN3_g,F21_5CN3_g,F22_2CN6_g,F22_2CN3_g,F22_3CN3_g,F22_4CN6_g,F22_5CN6_g,F22_5CN3_g,F22_6CN3_g,F24_2CN6_g,FAPUXR_g,F10_1TRS_g,F12_1TRS_g,F14_1TRS_g,F16_1TRS_g,F18_1TRS_g,F18_2TTN6_g,F18_3TTTN3_g,F20_1TRS_g,F20_2TT_g,F22_1TRS_g,F24_1TRS_g,FAMSTXR_g,FAUN_g,CHORL_mg,NA_mg,K_mg,CA_mg,P_mg,MG_mg,FE_mg,HAEM_mg,NHAEM_mg,CU_mg,SE_mug,ZN_mg,ID_mug,ASH_g,VITA_RAE_mug,VITA_RE_mug,RETOL_mug,CARTBTOT_mug,CARTA_mug,LUTN_mug,ZEA_mug,CRYPXB_mug,LYCPN_mug,VITD_mug,CHOCALOH_mug,CHOCAL_mug,VITE_mg,TOCPHA_mg,TOCPHB_mg,TOCPHG_mg,TOCPHD_mg,VITK_mug,VITK1_mug,VITK2_mug,THIA_mg,RIBF_mg,VITB6_mg,VITB12_mug,NIA_mg,FOL_mug,FOLFD_mug,FOLAC_mug,VITC_mg
9,Vegetable,2730,Tomato vine- raw,Tomato vine raw,Vine tomato/truss tomatoes raw,g,100,per 100g.,,,91,22,0.7,0.7,0.0,,3.0,2.8,0.2,0.0,1.2,0.0,94.2,,0.5,0.4,0.1,0.1,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,262.0,8.0,26.0,8.0,0.2,0.0,0.2,0.02,0.0,0.1,2.5,0.4,34.0,68.0,0.0,408.0,0.0,39.0,9.0,0.0,3140.0,0.0,0.0,0.0,0.6,0.6,0.0,0.3,0.0,6.0,6.0,,0.04,0.02,0.097,0.0,0.8,18.2,18.2,0.0,16.0
9,Vegetable,2731,Tomato cherry raw,Tomato cherry raw,Cherry tomatoes/cherry tomatoes raw,g,100,per 100g.,,STARCH,126,30,0.9,0.9,0.0,,3.9,4.0,0.0,0.0,1.9,0.0,92.0,,0.8,0.6,0.1,0.1,0.4,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.09,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,343.0,7.0,33.0,11.0,0.4,0.0,0.4,0.03,0.0,0.12,2.5,0.5,64.0,129.0,0.0,771.0,0.0,85.0,8.0,4.0,4152.0,0.0,0.0,0.0,0.6,0.6,0.0,0.8,0.0,6.0,6.0,,0.05,0.02,0.096,0.0,1.0,20.0,20.0,0.0,24.0
9,Vegetable,2732,Tomato meat- raw,Tomato beef raw,Beef tomato/beef tomatoes raw,g,100,per 100g.,,,78,19,0.6,0.6,0.0,,2.3,2.4,0.0,0.0,1.3,0.0,95.0,,0.5,0.4,0.1,0.1,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,212.0,9.0,23.0,7.0,0.7,0.0,0.7,0.03,0.0,0.27,2.5,0.3,40.0,80.0,0.0,482.0,0.0,37.0,0.0,0.0,3794.0,0.0,0.0,0.0,0.6,0.5,0.0,0.3,0.0,6.0,6.0,,0.03,0.01,0.063,0.0,0.6,10.3,10.3,0.0,15.0
9,Vegetable,2733,Tomato meat- cooked,Tomato beef boiled,Beef tomato/beef tomatoes cooked,g,100,per 100g.,,,90,22,0.7,0.7,0.0,,2.9,3.0,0.0,0.0,1.3,0.0,94.2,,0.5,0.4,0.1,0.1,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,238.0,10.0,25.0,8.0,0.6,0.0,0.6,0.06,0.0,0.27,2.5,0.4,41.0,82.0,0.0,490.0,0.0,63.0,0.0,0.0,4395.0,0.0,0.0,0.0,0.8,0.8,0.0,0.3,0.0,2.8,2.8,,0.03,0.01,0.067,0.0,0.7,18.1,18.1,0.0,18.0
9,Vegetable,2734,Tomato raw gem,Tomato average raw,Tomatoes raw,g,100,"per 100g. For more information, see Overview of recipes on the NEVO website.",,,95,23,0.7,0.7,0.0,,3.0,3.0,0.1,0.0,1.4,0.0,94.2,,0.5,0.4,0.1,0.1,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,266.0,9.0,26.0,8.0,0.4,0.0,0.4,0.03,0.0,0.16,2.5,0.5,44.0,89.0,0.0,531.0,0.0,61.0,5.0,1.0,3509.0,0.0,0.0,0.0,0.6,0.6,0.0,0.4,0.0,6.0,6.0,,0.04,0.01,0.08,0.0,0.7,16.1,16.1,0.0,18.0
9,Vegetable,2735,Tomato cooked gem,Tomato average boiled,Tomatoes cooked gem,g,100,"per 100g. For more information, see Overview of recipes on the NEVO website.",,,93,22,0.7,0.7,0.0,,2.9,2.9,0.0,0.0,1.3,0.0,94.2,,0.6,0.5,0.1,0.1,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,236.0,10.0,25.0,8.0,0.6,0.0,0.6,0.05,0.0,0.24,2.5,0.4,42.0,83.0,0.0,501.0,0.0,72.0,0.0,0.0,3930.0,0.0,0.0,0.0,0.8,0.7,0.0,0.4,0.0,2.8,2.8,,0.03,0.01,0.072,0.0,0.7,22.9,22.9,0.0,16.0
11,Savory sauces,5100,Tomato tapenade,tapenade tomato,,g,100,"per 100g. Gem of Grand'Italia, AH, Jumbo and Plus; For more information, see Overview of recipes on the NEVO website.",,,1205,291,3.1,3.1,0.0,,12.2,10.5,1.7,0.0,4.0,0.0,56.0,,24.7,23.7,2.6,7.0,14.1,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,1.49,0.0,0.85,0.0,0.05,0.0,0.17,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.02,6.9,0.05,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,1144.0,791.0,26.0,71.0,41.0,1.3,0.0,1.3,0.24,2.0,0.41,1.2,,26.0,52.0,0.0,312.0,0.0,12.0,0.0,0.0,1027.0,0.0,0.0,0.0,9.4,9.4,0.0,0.1,0.0,1.8,1.8,0.0,0.1,0.19,0.17,0.0,1.8,13.4,13.4,0.0,21.0
21,soups,5062,Tomato soup with vermicelli,Soup tomato with noodles,Tomato soup with vermicelli,g,100,"per 100g. For more information, see Overview of recipes on the NEVO website.",,,99,23,0.8,0.8,0.0,,3.6,1.6,1.9,0.0,0.8,0.0,93.2,,0.5,0.4,0.1,0.1,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,133.0,8.0,18.0,6.0,0.4,0.0,0.4,0.05,0.0,0.2,1.6,0.6,26.0,52.0,0.0,314.0,0.0,146.0,1.0,0.0,1961.0,0.0,0.0,0.0,0.4,0.4,0.0,0.2,0.0,8.0,8.0,,0.02,0.01,0.04,0.0,0.4,13.8,13.8,0.0,9.0
9,Vegetable,37,Leek cooked,Seemed boiled,,g,100,per 100g.,,,92,22,1.1,1.1,0.0,,2.1,1.5,0.6,0.0,2.3,0.0,93.8,,0.5,0.4,0.1,0.0,0.3,0.1,0.2,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.06,0.0,0.01,,0.0,0.0,0.0,0.0,0.01,,,,,,,0.0,0.01,0.0,0.0,0.0,,0.15,0.0,,,,0.11,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,,0.0,,,0.01,0.0,3.0,222.0,41.0,22.0,10.0,0.3,0.0,0.3,0.05,0.0,0.19,2.5,0.2,27.0,53.0,0.0,318.0,2.0,772.0,2.0,0.0,4.0,0.0,0.0,0.0,0.8,0.8,0.0,0.1,0.0,9.5,9.5,,0.03,0.03,0.096,0.0,0.2,40.6,40.6,0.0,5.0
9,Vegetable,31,Pepper green raw,Sweet pepper green raw,Pepper green raw,g,100,per 100g.,,,78,19,0.8,0.8,0.0,,2.5,2.5,0.0,0.0,2.5,0.0,94.6,,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,7.0,24.0,9.0,0.3,0.0,0.3,0.03,0.0,0.23,1.0,0.3,15.0,30.0,0.0,176.0,3.0,590.0,20.0,0.0,1.0,0.0,0.0,0.0,0.9,0.9,0.0,0.1,0.0,7.4,7.4,,0.02,0.02,0.2,0.0,0.7,11.1,11.1,0.0,71.0
9,Vegetable,2524,Pepper Spanish raw,Chili pepper raw,Chili pepper raw,g,100,per 100g.,,,127,30,1.8,1.8,0.0,,4.2,4.2,0.0,0.0,1.8,0.0,91.9,,0.3,0.2,0.0,0.0,0.2,0.0,0.2,0.0,,,,,,,,0.0,,0.03,,0.01,,,,,,,,,,,,,0.0,0.02,,,,,0.18,,,,,0.01,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,12.0,440.0,16.0,39.0,21.0,1.0,0.0,1.0,0.17,,0.3,,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,14.0,14.0,,0.12,0.15,0.28,0.0,2.2,23.0,23.0,0.0,144.0
9,Vegetable,2740,Pepper yellow raw,Sweet pepper yellow raw,Pepper yellow raw,g,100,per 100g.,,,105,25,0.7,0.7,0.0,,3.9,3.9,0.0,0.0,2.5,0.0,92.7,,0.2,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,216.0,8.0,26.0,11.0,0.4,0.0,0.4,0.04,0.0,0.25,1.0,0.4,8.0,15.0,0.0,79.0,24.0,402.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,2.4,0.1,0.1,0.0,4.9,4.9,,0.03,0.02,0.22,0.0,0.9,37.6,37.6,0.0,114.0
9,Vegetable,2742,Pepper raw gem,Sweet pepper average raw,,g,100,"per 100g. For more information, see Overview of recipes on the NEVO website.",,,100,24,0.8,0.8,0.0,,3.8,3.8,0.0,0.0,2.1,0.0,92.5,,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,251.0,7.0,29.0,11.0,0.4,0.0,0.4,0.04,0.0,0.28,1.0,0.5,42.0,84.0,0.0,446.0,17.0,248.0,132.0,98.0,26.0,0.0,0.0,0.0,2.5,2.4,0.1,0.2,0.0,5.4,5.4,,0.03,0.04,0.25,0.0,0.9,33.9,33.9,0.0,124.0
9,Vegetable,3048,Pepper orange raw,Sweet pepper orange raw,,g,100,per 100g.,,,116,28,0.8,0.8,0.0,,4.7,4.7,0.0,0.0,1.7,0.0,92.2,,0.3,0.2,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,210.0,7.0,22.0,12.0,0.4,0.0,0.4,0.04,0.0,0.24,1.0,0.4,22.0,44.0,0.0,180.0,59.0,490.0,3333.0,113.0,0.0,0.0,0.0,0.0,2.1,2.1,0.1,0.1,0.0,4.9,4.9,,0.04,0.07,0.29,0.0,1.0,38.0,38.0,0.0,133.0
14,Herbs and spices,823,Pepper black/white,Pepper black/white,,g,100,per 100g.,,,1393,332,11.0,11.0,0.0,,52.0,0.0,52.0,0.0,26.4,0.0,11.0,,3.0,2.9,0.7,0.7,1.4,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,44.0,1259.0,437.0,173.0,,21.6,0.0,21.6,,,,,,0.0,190.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,163.7,163.7,,0.11,0.24,,0.0,1.1,0.0,0.0,0.0,
14,Herbs and spices,1225,Pepper cayenne red,Pepper red cayenne,Cayenne pepper red,g,100,per 100g.,,,1576,379,12.0,12.0,0.0,,32.0,0.0,32.0,0.0,24.9,0.0,8.0,,17.0,16.3,3.5,3.5,9.3,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,30.0,2014.0,148.0,293.0,,7.8,0.0,7.8,,,,,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,80.3,80.3,,0.33,0.92,,0.0,8.7,,,,76.0
22,"Sugar, candy, sweet toppings and sweet sauces",453,Peppermint,peppermint,"Tic-tac mint, after dinner mints",g,100,per 100g.,,"K, SE",1679,395,0.6,0.6,0.0,,98.2,98.2,0.0,0.0,0.0,0.0,1.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,7.0,0.0,3.0,0.2,0.0,0.2,0.04,0.0,0.04,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Fruit,1116,Melon in syrup can/glass,Melon in syrup canned,,g,100,per 100g.,,,340,80,0.5,0.5,0.0,,19.0,19.0,0.0,0.0,1.0,0.0,80.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,300.0,15.0,10.0,6.0,0.8,0.0,0.8,0.04,0.0,0.16,,,4.0,8.0,0.0,48.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,,0.04,0.05,0.06,0.0,0.1,0.0,0.0,0.0,12.0
